index,r,ug,gr,ri,iz,zy,Z
23834.0,26.001235144632115,0.1147399125897337,0.23698955620676188,0.47704285396131496,0.3022277219945053,0.11437602522278922,0.9506037164345151
31890.0,21.880924775575032,1.1611212441960745,0.806478511188395,0.4071456562406688,0.19364919145114712,0.16506723570066484,0.176810820912171
84084.0,24.477389213396755,-0.050801757964052285,-0.04644829691454788,-0.2583450491759045,0.33017802956439724,-0.29033748049003094,0.306488208364135
10119.0,24.03198346014309,0.5297892442895744,0.7383979071912883,0.17714519668630402,0.13068573083089774,0.1764931374039982,0.4146594218063088
44380.0,21.65001232295833,0.6918780703245844,1.0141413800123296,0.6506804055884174,0.2566864014943562,0.21115209832739623,0.5551498594364044
44458.0,26.312479249223095,0.49040076547178657,0.5555228548377826,0.6609301520818924,0.6830027654279291,0.5678960145686638,1.2618202769554627
37404.0,24.917368140496503,0.09998488701441843,0.464006301699353,0.6772387308707586,0.7651516930258779,0.3942054927805252,1.0324392290764492
2257.0,25.80928857423718,0.40427182233956316,0.41334165807368706,0.3755236527465513,0.3997051445253952,0.13481081631756098,1.8453296272834228
73577.0,19.90389782473745,1.3311906727244214,0.9069110449306876,0.4863012636703452,0.294275145932513,0.21367802032173344,0.16019501107674716
74414.0,23.790724545671857,0.8734044756609052,0.7472771773094422,0.15388087167894682,0.23797762598977812,-0.07934342347522616,0.32717374917947295
22796.0,25.477497973478457,0.19071593634635065,0.5660624285988369,0.5842740979521253,0.1640885810581416,0.092301609032166,0.6839317259582953
7637.0,23.084578900273645,0.4898037409750522,0.5723790525313532,0.089452435205434,0.18046969040994654,-0.055988373605991626,0.3542141218976772
20931.0,21.675991034506147,1.2584750217083567,1.2931753104521562,0.525101722556446,0.30703034921116057,0.22881550986809884,0.4306351858121861
71914.0,24.99095358073888,0.798423382048469,0.8021588397566255,0.8721053349253509,0.289215312926256,0.16619336699080378,0.7612491615731993
605.0,24.809677522470185,0.31544053238382475,0.35757535320317047,0.6889654557466045,0.40902634527806114,0.6330636839869435,1.3778068134292887
52173.0,23.215497252131705,0.5100995024626407,0.8283520483073161,0.7949304971173241,0.25244058766021027,0.17906190229419394,0.6901823750380343
22414.0,26.12614691007261,1.055461172162726,1.1668560135058357,0.2567234210859013,0.12101343126200348,0.28419233313968917,0.4378568072047657
64074.0,24.070264566743177,0.44329967359543687,0.45126503235410453,0.5752207051826197,0.6074017050025802,0.545338342997173,1.2789670530561692
89466.0,26.058245133866063,0.3354448024712937,0.28320475116754196,0.14370110717097617,0.22193039007241921,0.2576332520569409,2.191241070965198
57703.0,23.712235837856575,0.7668893813710689,0.9564533596387932,0.7341492603730728,0.25540818586888037,0.2227527828263014,0.6089343461464586
57352.0,25.62944396779421,0.40040965268811846,0.5290923455378191,0.44537347314599174,0.6774463848012395,0.3290829020968786,1.1884373448798613
34604.0,24.43022587908697,1.1580421244268813,0.329164309254967,0.2584713643754739,-0.022168426213532655,0.05679865241063098,0.10700541283010244
29042.0,23.952946713414708,0.35580525144539976,0.7562382911966488,0.6041893950765846,0.16872873333486638,0.17654525561755463,0.6080408103112328
13713.0,21.02690256873696,1.3764833271838093,0.48192645076181506,0.27592352682333043,-0.04286448884056426,0.06141620198048514,0.16326105460769422
88610.0,25.2056995570635,0.6989480729750177,0.5509424591655581,0.10665607021631018,0.2778856206405891,-0.15020088948175214,0.27155514995384716
921.0,26.934749382057195,0.32799769789085076,0.30285610647966266,0.4192238564754902,0.3481306517858087,0.36078124553962354,1.65574240489662
5867.0,25.187452504196756,0.8244661968892082,0.8340547610917248,0.6561810190799591,0.8224440457717606,0.4041388081734212,1.1972466506914088
30783.0,24.128187150272087,0.5947394642603783,0.36648607006290135,0.22216183508721343,0.1011359162406471,0.07389233990651789,0.1716713339048044
60235.0,21.440446213834996,0.9299908524524554,0.7174929228571472,0.24418054258136834,0.21705572607065093,0.03520799850292988,0.27332782003492423
89333.0,23.059278683105752,0.7254300286853415,0.8136378024875093,0.6363242588633682,0.15540682226944824,0.13901818539522992,0.6537332089672453
13431.0,23.84986892223837,0.3642363673912037,1.0834619855149583,1.0917115620097526,0.5837212009733541,0.20244670118704633,0.823538522846404
31325.0,24.73623504855615,0.9159821357422295,1.0781569409391878,0.3141115213367627,0.12230703018236966,0.233763428453436,0.4912804522101185
8559.0,24.236412626065817,0.8549621373950202,0.9567958181097147,0.5067798655401567,0.1511323085926577,0.14980918129471377,0.5739529572367343
66868.0,24.632526585346476,0.7055454013112197,0.9522985853388235,0.3308007234230814,0.165661984576424,0.2284425524244611,0.4842053703975728
35840.0,26.006095155053217,0.94143229090745,0.27623432450821284,0.2346753382118365,-0.04392210995926149,0.041741859970109374,0.11378210720510212
39787.0,26.111525081082917,0.7811562679976554,0.8283641079279107,0.2774890948144737,0.1607113369697899,0.11684178911854914,0.48541935047597046
62638.0,24.40778641693874,0.30345264254479787,0.5176319707036043,0.5953559579940801,0.7302081476242179,0.22565418703600315,1.086349265136899
10629.0,21.168184141301797,0.432605305353416,0.5697620600168847,0.0863095825495499,0.3043279754795236,-0.13477733064691932,0.3303445503135337
62578.0,23.60576142353326,0.45699104887248154,0.9186418693462279,0.7448137743995531,0.7762420442905196,0.3774715048296571,0.9991534472125843
26317.0,24.936451068725972,0.2205421028981327,0.3705366691127736,0.6149256805289696,0.23785268758562594,0.05408262101179773,0.8287191547827529
3406.0,26.453209111705803,0.6909586679483297,0.6001645867332286,0.17837598740717198,0.2183605293612878,-0.01596960094382993,0.28402156192127886
79599.0,23.60463177665677,0.42275402670846063,0.6374245651889332,0.8112203886799563,0.3695300423342971,0.12255527467366889,0.8470962796986209
87031.0,25.17545801672249,0.23914357627201355,0.4884803830893283,0.7447421914860648,0.22813634269826366,0.020167094756388337,0.8102928975983014
91528.0,24.545993744778873,1.670070017203546,1.4754898032421018,0.6671185802660453,0.32666064641855286,0.24743294755031897,0.4722685965209439
48219.0,25.772277074758684,0.26515475437495795,0.4249235054940037,-0.02795355256344223,0.32140845267262463,-0.2642565015217606,0.3315764889692322
18871.0,21.25462385029032,1.7468140654528383,1.3613288998571598,0.5400814127204718,0.2984011982719075,0.18178050552872804,0.32864480977997407
31540.0,24.379785614334203,0.877121834712927,1.7580336266963634,1.0836761381879967,0.9107744103248798,0.42111750666496306,0.9936222803851974
93887.0,24.13940336060318,0.928783175797637,1.0657721892300884,0.7251970344676302,0.18934140312787662,0.17355337564428197,0.6356758581114907
74102.0,20.76382969534531,1.1045600298465743,0.8241134215858494,0.3743385681727638,0.17920851488587886,0.1489123314263523,0.23514953326417654
79880.0,23.262950336366206,0.8855026969693292,0.9998891292759282,0.3797694266827385,0.26654857019413214,0.10127529387001033,0.3446920525754899
68660.0,25.211894090720065,0.9085104409327585,0.4455216687288299,0.25820721448703665,0.06862983474292861,0.0801954419159081,0.1624531061410808
82115.0,26.11259603913737,0.7382819365448299,0.6334010651958728,0.1559790964689931,0.17774423097359104,-0.01625701055170481,0.31333342370912437
65877.0,24.68538345092741,0.7072458789389593,0.982553888911692,0.34106116995835833,0.2120348002417103,0.19798991414911882,0.4149581236300882
11869.0,25.543634293377128,0.7536258822400796,0.9174589199624954,0.24248029584877528,0.1597683644151644,0.19263517546871967,0.4224458990429703
36763.0,23.865112302947086,1.4055644265986658,1.4770874949916895,1.2055847534549926,0.45431637701408434,0.2870821410807416,0.7109002766561738
4471.0,23.42928268953898,1.4712180278695115,1.3302325005000526,0.9401532719158325,0.36131180665758933,0.2423218299808383,0.5742436971481343
10879.0,23.22937595034075,0.5997914151805794,0.7117359511411969,0.7887314543206614,0.20923273119225172,0.12235646633924446,0.7418778367862943
50079.0,24.088129037590036,0.9627065526214196,1.1311612707838634,0.36039481482232105,0.19658713733915079,0.25526520218131665,0.45603912512874134
27930.0,20.861997119091498,0.9097411285249528,1.0636379530123676,0.3913983133835046,0.2035638045494963,0.2315638586174913,0.49163323027493416
94861.0,24.475914704645408,0.6803636716485144,1.3398529272569704,1.161071399371707,0.5459877310415173,0.15718603808257114,0.8424960087144491
62607.0,24.295320274886713,0.9314740378149224,0.9848247635451841,0.4912884720241806,0.18929210382026795,0.16792975540175092,0.5443565578113512
98708.0,23.358250911201132,0.7615160775777632,0.2649780517558149,0.19095729510357273,-0.021746395678519548,0.01775587963759051,0.13029573363991634
68323.0,22.051950392710058,0.4983535517291422,0.8433415873308547,0.23082275969294486,0.12482554665215417,0.2677328974841764,0.42662628875387154
73622.0,25.197994059612444,0.8165255065957879,0.6029211084769237,0.5228823971649277,0.5756843927163011,0.254000357318386,1.817499715617643
57150.0,24.31893807450505,0.5782987813258984,0.7626168500429742,0.15996132292136878,0.2372192269202742,-0.025650341821709333,0.37980131968520625
20108.0,23.839833165062856,0.8372812933268925,1.0132089209537583,0.7480567484056522,0.2468458915645897,0.2184329064301842,0.6151263314767738
14383.0,24.486038660469546,1.3072891666354174,1.4768195819258274,1.1116448186908308,0.3807816868921243,0.260295350922938,0.686311422290454
75946.0,24.262271223025678,0.20597096583850671,0.42684947907054394,0.623883491079539,0.4506953417339936,0.17187317473626962,0.9592251374856849
39698.0,24.0658664657183,0.27494146765420524,0.5506362838968286,0.7389288755598358,0.44654130563506556,0.1691272787882454,0.8838439976298678
41689.0,21.712850949962153,1.4693591824770742,1.0230428044376048,0.3737851586656653,0.3276782578231625,0.07396618455560855,0.2893795204370491
93224.0,22.33514736903578,0.7779733089214105,1.0076778626196514,0.5046255750758313,0.18845015060930237,0.1917102875877923,0.5417401784744886
18473.0,24.270838915668314,0.2565919293920551,0.40204090398713177,0.3603919732557408,0.5888251160930018,0.2711064343043432,1.148731808707625
23586.0,23.40594413927455,0.63084487801666,0.9427084067410654,0.43304326436856044,0.20758734183312555,0.2156966776128897,0.4968377431028978
54994.0,25.878019258796662,0.8629438488655659,0.6406433932097997,0.22360775588992965,0.19717492596879893,0.03884431231545449,0.26365088552561006
30355.0,24.564008331776677,0.5408118461195883,0.8495763618604286,0.5372867229780596,0.12730098741094054,0.1444150054584874,0.5964822043394303
18122.0,22.84599505023084,0.8008795591560407,0.874444254972115,0.31144373979441653,0.19969595533058992,0.11197310807483163,0.40408431754713836
82450.0,24.400661988956607,1.0917248140749756,1.8911226366148846,1.142300016387221,0.8323454308207587,0.29356610187349474,0.8902502851678971
15385.0,23.626467803601358,1.8367362797408546,1.6341447836847642,1.2929868313224233,0.523393745225615,0.31089120443094487,0.7285961080101878
5215.0,23.66491234786146,0.5784356533820869,0.9010948595153039,0.3571972051100225,0.17040267401293718,0.22642407580445223,0.48201643123979665
20368.0,22.134085010231125,1.3076612501678078,1.2711854705050705,0.6515701017294617,0.30148312384028486,0.20121694925966693,0.5016537074592291
1590.0,26.467063176704148,1.0861320176134193,0.5815112417826391,0.8220655873691562,0.42653858975633696,0.6963156025624464,1.4670624594662347
29708.0,25.447870899642044,0.29928495763059004,0.5926550791813021,0.3331634564714179,0.0727003896978573,0.13797877750745258,0.5590937961352949
45452.0,26.24964325442463,0.973116912401462,0.9291293592215553,0.24795776985183338,0.25021618355512487,0.0060053676892870556,0.35915586696303026
34240.0,26.20948981073775,0.7688924212647308,0.6268267155866454,0.2717879463715036,0.14617784456674343,0.12225846747741542,0.24088429094049882
39100.0,22.666488394037327,0.5028555858526111,0.6397423410683629,0.7931758514386864,0.2547286339170114,0.10404329169843862,0.7841831411669912
36991.0,25.471244463181925,0.311627495714049,0.5396225708786133,0.7700307232496435,0.8353811587666122,0.48892074514461825,1.178290267592308
95967.0,25.51381055422304,0.19685101278878037,0.4058427506229769,0.6023236414318411,0.4625652782279417,0.16071132716792746,0.9743934937342013
12107.0,21.074110805470912,0.944560822101046,0.9767496527520052,0.6675018593555642,0.21627853422097587,0.198195673280388,0.6121160325908458
12155.0,25.97787507357041,0.8985544859696404,0.5651000725051105,0.7254840988293267,0.427505480139704,0.47902091332456465,1.6002248395704015
14691.0,21.45765938582735,2.204272383860708,1.5562160191690495,0.7177472118512966,0.3460366835479931,0.21089886174763706,0.45582863169268456
79921.0,21.536811541125452,0.8733125697893875,1.2236733507067399,0.5586950869223273,0.2749912156951595,0.2319663039274289,0.4501831993084087
66907.0,23.373611581003438,0.9391866902163102,1.074137357008997,0.3571884690929146,0.20124593440733562,0.21887916856454126,0.45091039054452264
758.0,26.734524183682122,0.9215122571163121,0.46319003941695414,0.25072854082964113,-0.0019014722699317588,0.05047541834172975,0.19734708398675876
59491.0,23.215796230129264,1.002739137798006,0.43373875825143315,0.2687733609771996,0.08894921151889434,0.07767765091003653,0.13584913797741507
47907.0,22.259501601088676,0.8850401960304382,0.6520617762163461,0.2957141272869066,0.13572699005195688,0.11958443135252494,0.22334664770284407
5881.0,24.722992229904012,0.6371450459800414,0.7570841186660644,0.8349398882408217,0.38687249699475856,0.13171066958063804,0.8346850979443863
52833.0,24.600143408904152,0.7955356486505138,0.22617886448946933,0.18798352979776922,-0.0027061415861204807,0.06243959692393375,0.06440658507494267
80487.0,23.870245699346896,0.8931765786842512,0.7920073391457585,0.23839274788962683,0.21598860052421642,0.022498477826147223,0.3225342229878897
57381.0,23.415557512760646,0.878732301557168,0.7172196818616996,0.18172214889682792,0.24561091447226246,-0.051017318136207024,0.3059659526180298
90685.0,24.318595852854436,0.41334835906248557,0.5504085915232082,0.5452393705766276,0.6647386865605931,0.45755321912734104,1.2196082172794869
90563.0,25.25210251376376,0.8090955245666223,0.9875837704591675,0.8167384277470795,0.8547856278714328,0.4667494515877557,1.1666676130218998
63778.0,24.620465536799323,-0.10501322556639536,0.09431352025427842,0.2057624953395525,0.09121573915535919,-0.1731288411917582,0.7271431257774379
66791.0,24.38199924578859,0.41814376706139456,0.677049567791574,0.7753858184519125,0.44159108720610263,0.15790288946630682,0.9172695034969993
96025.0,25.876262002244772,0.7405783958810481,1.01563863880002,0.6880558862774251,0.695436682185516,0.533877426979597,1.1738387103649142
11651.0,25.770504633436296,0.20252763983884847,0.27580118932782227,0.035369783134466815,0.22255629486884132,0.3366782919129818,2.1303635686960365
69100.0,25.939684757544462,0.7514048070360246,0.5988580245123316,0.17776348699209876,0.22349256307066412,-0.020659698447630603,0.2745015256543278
24999.0,22.36562356060869,2.720125274752391,1.593770488838608,1.1773350227903556,0.4148821273862424,0.30418770181420385,0.6198141102966009
81249.0,24.421037282411902,0.7123311764580578,0.31959455877056797,0.18063638567023688,0.012634887233232917,0.014016492409208325,0.17015805167802003
17868.0,22.947883902231098,0.7231975315796539,1.0809068690917663,0.9651507537300397,0.584323790373638,0.19843411146317536,0.8892995067573585
84974.0,26.691991368740617,0.02853044136445604,0.005687158664709813,0.2705448901872636,0.5094435676246114,0.2982019635265658,1.088099865128863
39337.0,20.90138903109059,1.3931716066135884,1.122976363077406,0.4235578336101362,0.2746224465383236,0.11776946907908936,0.30957692284489285
73291.0,25.08937943053627,0.8348351742609132,0.9707850705674446,0.7008161529448991,0.20703030710263803,0.18952681828965723,0.6291168635776789
34002.0,22.6230754116132,0.0029039082012936035,0.35591347598675327,0.6777964587767755,0.4812799957915601,0.18087276175442568,0.7898858662033622
39300.0,25.531001773505892,1.490361319588132,0.8876895866125452,0.3783218251378635,0.14546764944994095,0.1220571797212493,0.23396800044513452
99276.0,24.378871131307648,0.5463015303720411,0.8033316334779173,0.37629573669394034,0.07670056255433622,0.13070297935176356,0.5590747928199935
17906.0,25.88139481460862,0.48113134121006595,0.6647478913157698,0.8454168052740307,0.3353544471380481,0.10573735173742449,0.8513029142102511
84387.0,25.780134726231406,0.7705809927099345,0.9031178537088493,0.6568170971576279,0.7906858550201825,0.41012245814084736,1.1677313583910245
53461.0,21.631276171155456,1.057211684402148,0.8679966019660128,0.26135608467313176,0.2676903888370177,-3.014013883273492e-5,0.31416531649046575
91387.0,26.259912860243183,0.2773496045160968,0.5055357815903463,0.464486733678001,0.11613883000591585,0.08500439416610917,0.6526604227285555
49477.0,22.155918958047366,0.7093853799581389,0.9564870041649627,0.6597118816516918,0.16622676744630382,0.16718855169128943,0.6325897055161981
85402.0,24.48673485718556,0.6350824736306429,1.1632658534074771,1.0621694792856502,0.24919067981960552,0.06143837145608444,0.7639453222374716
44387.0,23.665433244999786,0.5534104960927806,0.580910374482027,0.6115261882178054,0.20264651187146754,0.16516291745653788,0.6797548349272338
54551.0,26.0488615758309,0.2761925458285468,0.6029921213578753,0.4551537256101206,0.09555411706556782,0.13682851322533196,0.6025759752417503
56021.0,23.07461610324189,0.9897345250495135,0.3159436030525491,0.2660033376724833,0.029056143984046656,0.0860875594578836,0.09067364260751062
48124.0,25.628544493157914,0.9017726481269577,0.7181942461749848,0.7765640407141454,0.5095630438610925,0.6645166735779426,1.3416297848750183
17600.0,25.761023992777652,0.7612437475438583,1.251907096780993,0.9664171036994809,0.23082829379085368,0.10588914913822478,0.7133643013296673
19031.0,24.546087609864884,0.3039989165135779,0.167301268194052,0.3741345043452995,0.2635101733999434,0.5547006711178746,1.4591220219744858
39164.0,22.632102367503183,1.1093736087943,1.2980911029801838,0.7888110096360812,0.22916082360498535,0.21285122618341745,0.6090980201078138
84344.0,24.94957011941114,0.1483552793602385,0.5095299755037281,0.6910028774720836,0.5759166615428164,0.23192124862459096,0.8852528960490555
60033.0,25.040706810597637,0.4931469404094102,0.31290163049146,0.5348849068362505,0.31037394784116046,0.6334917830831479,1.4693311102187585
21071.0,23.48592019776539,1.2428564022529045,1.9211341134556825,1.1630156513418939,0.8471330503026664,0.29985092784439615,0.875329806898327
18069.0,23.41995735371013,0.8378226765766037,0.731739625480671,0.21135735490443608,0.21651446542459496,0.014500330600952793,0.31938403153605205
1456.0,24.982609824107712,0.07715420675295448,0.16492427451430913,0.12580959892606103,0.25341241922093616,0.20273181991382927,1.754344331989225
57803.0,24.636676577570395,-0.11858575713888442,0.07979577497895818,0.03708995048764763,-0.25571745764600706,-0.014261124333561526,0.5940110126646934
78412.0,19.302699520649085,1.3134116330042147,0.975495698869679,0.5047302379874559,0.25501077726880794,0.22662537374024438,0.21637471755294127
73039.0,23.981898348976863,0.30167986805929914,0.6594188951220445,0.8923288142716927,0.35119598310721045,0.08278781652568412,0.8330730892952593
47340.0,22.020088943086556,0.8915320398494266,0.3599182390092963,0.20933268310442799,0.06702837985293542,0.035550331576661875,0.13241655175795244
86144.0,24.865478145560488,0.7600028969771806,0.9727847158557914,0.6297601620585134,0.7201144639382058,0.33314080831156545,1.016816616852235
29919.0,23.131861332461654,0.6976662275546808,1.4587177125198494,1.1572992129716049,0.66749604362548,0.2371514313031753,0.8198128551460344
15175.0,21.84134862015755,1.2216652803076684,1.3069749009927882,0.605818759639547,0.23555989704430402,0.22356701790544875,0.5291684361825192
35741.0,21.87401759083295,0.9384743934229469,0.9259374186166127,0.1998866313830483,0.25694049684381426,-0.032515202002688426,0.3680272707244731
33536.0,24.001846966764454,0.5714338401979973,0.8749453548770703,0.7833249878917101,0.20378986296666568,0.1341768338303453,0.6945186220855655
12988.0,22.18794804309327,0.9067017566804161,0.7886902587231859,0.30169361660101757,0.25287256294855,0.07804338957733137,0.28052374804060964
42583.0,23.22832271239856,0.83625542624236,1.243451348390984,0.9957495596223964,0.6862655784582294,0.24197481911719265,0.878533693392809
21486.0,24.47156287476931,0.16898366336565118,0.7771510602443321,0.9544819394669339,0.5807977242765396,0.19314411119985664,0.8481329619388402
4275.0,24.483453809626464,0.10574614467301302,0.47433410202419424,0.5971155751678126,0.20125768697158009,0.0869116337342497,0.7082067743665502
69417.0,24.04456340473939,0.5644422231804036,0.691747419219535,0.11059338736621172,0.26221026743532505,-0.10904330721470146,0.3542748811462563
12931.0,21.90232726943883,1.1228749569953465,1.2215031227679702,0.4905242772378102,0.2973837400330872,0.21070883249924677,0.4228950120920706
48543.0,26.335935881778934,1.2242197513423534,1.1445399647701606,0.4345028586700046,0.2693779195683774,0.12635213877897655,0.3416997630076361
2170.0,24.949371835504056,0.39289322901698753,0.6914944242627215,0.8625869903854984,0.33284890026238756,0.1287968573595215,0.7848208126441322
56425.0,22.303979333187698,0.8548711760928533,1.0919971115684923,0.8450059349796248,0.2865434070694377,0.24087876415398313,0.6217141388401899
2110.0,22.983410557952233,0.9926277704780162,1.9416779281646832,1.12309049431083,0.8465468379768772,0.34094114571244205,0.9297290981219665
5005.0,23.299573058443976,0.4463819261186899,0.6213816675303718,0.1366432505754105,0.10426241221169263,0.12685416701558694,0.41150459434683584
36330.0,19.91272762561896,0.7342642070711562,0.6417680017878347,0.1914765241290617,0.1971070908187187,0.027269733835861842,0.3086426679288675
86446.0,24.03099513075739,1.6269043403888794,1.144788236695664,0.5442105642028139,0.42786962069397205,0.202444445244236,0.2799496054733827
55977.0,25.057029608871517,0.19879812404620623,0.3839024222586218,0.6756997849190469,0.28293694900680677,0.10077635987454059,0.8739351506019766
97198.0,22.930423803469683,0.610818245320317,0.7679879313917226,0.5984575652880544,0.17213384448511704,0.15716951688411385,0.6302424106914054
35809.0,21.30438843893198,0.30706153715411943,0.869831660266712,0.44831380486667527,0.16505226164757048,0.24711252072588152,0.5163931965094306
31946.0,26.29193916303126,0.443800299577525,0.44913414626792303,0.3140948021141412,0.5420306495521281,0.33951068399411,1.9499348074738534
64400.0,25.64833038091677,0.222348801829785,0.19617632109394378,0.3404443109305255,0.4017848784014788,0.4829720723590931,1.3025720330893402
28153.0,24.842966802257568,0.6182465868874267,0.8386850468075799,0.6702167673767327,0.6440712645646869,0.2278675835587265,1.0144681404588087
3695.0,25.151015612792126,0.03796426277843068,0.12321214574907557,0.37574523603390375,0.5874683064114095,0.40508150369147344,1.6566246911222218
86954.0,23.638917286479067,1.3216575454338653,0.7947595346302201,0.2520799883125484,0.23764431985212298,-0.01751112254665088,0.2571632283727
75739.0,23.266476925571162,0.5778173365853156,0.6487666663552645,0.13363082554583627,0.21910526179396683,-0.05064454584510614,0.34461141348687
73949.0,21.937891689303978,0.1876262875520105,0.5500125310576109,0.7165334658958713,0.22561833869410108,0.08956293783139913,0.7357209335706628
33023.0,22.080068262655868,1.773404611899295,1.558977073672775,1.0137930648586568,0.388645482968073,0.3012150451743203,0.5899157245669229
53069.0,22.772894019092416,0.8732102016215819,0.5682300074389026,0.29095041674295885,0.11039522699952897,0.1046029265781101,0.20573602173246688
46753.0,22.27900722965511,0.9543433220517272,1.1344695491321595,0.7402468246485583,0.25865526219495294,0.21790296674304344,0.5882441084753715
74967.0,25.28187802842919,0.9949491357623259,1.118305510414757,0.4778361867867176,0.22407448768358762,0.21837087456824023,0.5076231023538614
42092.0,24.539925061243512,1.404551616571652,1.4911831831618372,1.2947774673814543,0.5360358231311793,0.36749538725054975,0.7132175436930861
69249.0,24.296865525238523,0.0794293730386535,0.5374258012058455,0.7754479439389961,0.3689781774734868,0.2308641689968418,0.6803358089436484
46429.0,25.389902289226708,0.17152383324829046,0.2830322213412231,0.36290209465244416,0.5726448577454057,0.19039632575013243,1.1023858522576109
47949.0,24.535833421725783,0.48747935336921344,0.67722762850455,0.8214271118087026,0.2913923651913315,0.13785622699587208,0.772337077154362
81948.0,25.38176731802561,0.8211611363249744,0.74674143357894,0.5690583974196599,0.10362434301058343,0.09898722553899475,0.6593235034743825
151.0,25.153338741026694,0.49294651620984453,0.7093001908227095,0.5681953945172857,0.6745909184161434,0.4399769678758858,1.185358332704722
67761.0,24.831894550566524,0.42608750108089666,0.6966250605932558,0.5242273325182616,0.14023031635158745,0.15901355913250015,0.6144836987944343
59699.0,22.525420893724664,0.6225625084967561,1.0547787516229477,0.789283794523552,0.2772144811746742,0.25813268927978683,0.6066647030353226
60203.0,20.5853560117033,1.043640774465942,1.1201363077772832,0.4664054844212693,0.2504539732051789,0.18737002334426123,0.4597985282639502
14391.0,21.189181993944878,0.9933667560976787,1.1688033882692466,0.5507900680544999,0.3033990358638974,0.24172089989189516,0.4813171254229243
41154.0,24.483555981167243,0.07648093228361219,0.12383819197789947,-0.013447077980838884,0.13997096524302677,0.20858070382453064,2.0152727829135793
47722.0,25.640013847355153,0.3878033367967788,0.4238445335511152,0.03268734273426688,0.2456750253713409,-0.15844408517566322,0.3038667078400377
74357.0,25.424120322565003,0.6420368241823411,0.6193701968881555,0.10616002350059972,0.26401293890620536,-0.13094972192458698,0.3134080142725176
99035.0,25.08651532932729,0.497396504230327,0.5774837156249184,0.6755276660757374,0.3029696136802933,0.0957968182729374,0.8803740731131589
98463.0,25.110513038721596,0.7133978374550232,0.8565100373920096,0.2409530255288317,0.11902239365429779,0.1691388296537859,0.47866680247451726
59038.0,26.671059234555447,0.8561770252459624,0.6000194009948849,0.4529704293397856,0.5251578221165296,0.20575444540268606,1.9107000636256202
6568.0,23.789008404499448,0.5985880335746323,0.6259441809775517,0.09331463205506196,0.28989248886284713,-0.16037940911491688,0.3201175270471987
